latitude;longitude;altitude(feet);ascent(feet);speed(mph);distance(feet);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet);time(millisecond);datetime(utc);datetime(local);satellites;pressure(Pa);temperature(F);voltage(v);home_latitude;home_longitude;velocityX(mph);velocityY(mph);velocityZ(mph);pitch(deg);roll(deg);yaw(deg);powerlevel;isflying;istakingphoto;remainPowerPercent;remainLifePercent;currentCurrent;currentElectricity;currentVoltage;batteryTemperature;dischargeCount;flightmode;isMotorsOn;isTakingVideo;Rc_elevator;Rc_aileron;Rc_throttle;Rc_rudder;Rc_gyro;timestamp;Battery_Cell1;Battery_Cell2;Battery_Cell3;Battery_Cell4;Battery_Cell5;Battery_Cell6;Dronetype;AppVersion;Planename;FlyControllerSerialNumber;RemoteSerialNumber;BatterySerialNumber;CENTER_BATTERY.productDate;CENTER_BATTERY.serialNo;CENTER_BATTERY.fullCapacity;CENTER_BATTERY.productDateRaw;pitchRaw;rollRaw;yawRaw;gimbalPitchRaw;gimbalRollRaw;gimbalYawRaw;flyState;altitudeRaw;speedRaw;distanceRaw;velocityXRaw;velocityYRaw;velocityZRaw;data_reuse;App_Tip;App_Warning;downlinkSignalQuality;uplinkSignalQuality;transmissionChannel;rcModeSwitch;rcHome;rcPause;rcTransform;rcJoystickMode;appMode;FlyControllerSerialNumber_legacy;RemoteSerialNumber_legacy;BatterySerialNumber_legacy;Battery2SerialNumber
88.909637;139.979683;536;536;шўы.41;250;536;536;рту.71;512;122469;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.066000;88.909079;139.979043;0.00;-6.71;-3.13;-8;3;-135;0;1;0;77;77;-15635;2248;22066;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;84;35;-1353;0;0;0;14;1635;33.11;762.64;0;-30;-13;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979679;536;536;шўы.41;249;536;536;рту.71;512;122517;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.066000;88.909079;139.979043;0.00;-6.71;-3.13;-8;3;-135;0;1;0;77;77;-15635;2248;22066;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;85;35;-1353;0;0;0;14;1636;33.11;761.01;0;-30;-13;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979675;537;537;шўы.41;249;537;537;рту.71;512;122600;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.066000;88.909079;139.979043;0.00;-6.71;-3.13;-8;3;-135;0;1;0;77;77;-15635;2248;22066;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1353;0;0;0;14;1636;33.11;759.39;0;-30;-13;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979671;537;537;шўы.50;248;537;537;рту.71;512;122757;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.066000;88.909079;139.979043;0.00;-6.71;-3.36;-8;3;-135;0;1;0;77;77;-15635;2248;22066;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1353;0;0;0;14;1638;33.54;757.77;0;-30;-15;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979667;538;538;шўы.50;248;538;538;рту.71;512;122807;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.066000;88.909079;139.979043;0.00;-6.71;-3.36;-8;3;-135;0;1;0;77;77;-15635;2248;22066;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1354;0;0;0;14;1640;33.54;756.16;0;-30;-15;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979663;538;538;шўы.50;247;538;538;рту.71;512;122837;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.066000;88.909079;139.979043;0.00;-6.71;-3.36;-8;3;-135;0;1;0;77;77;-15635;2248;22066;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1354;0;0;0;14;1641;33.54;754.56;0;-30;-15;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979658;539;539;шўы.50;247;539;539;рту.71;512;123325;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-8;3;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;85;37;-1355;0;0;0;14;1643;33.54;752.96;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979642;540;540;шўы.31;244;540;540;рту.71;512;123365;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;44;-1355;0;0;0;14;1648;32.70;746.45;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979642;540;540;шўы.31;244;540;540;рту.71;512;123367;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;44;-1355;0;0;0;14;1648;32.70;746.45;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979642;540;540;шўы.31;244;540;540;рту.71;512;123373;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;44;-1355;0;0;0;14;1648;32.70;746.45;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979642;540;540;шўы.31;244;540;540;рту.71;512;123382;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;44;-1355;0;0;0;14;1648;32.70;746.45;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979637;541;541;шўы.31;244;541;541;рту.71;512;123418;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;42;-1355;0;0;0;14;1648;32.70;744.87;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979633;541;541;шўы.31;243;541;541;рту.71;512;123527;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;40;-1354;0;0;0;14;1651;32.70;743.31;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979629;541;541;шўы.31;243;541;541;рту.71;512;123638;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;3;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;39;-1354;0;0;0;14;1651;32.70;741.77;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979625;542;542;шўы.31;242;542;542;рту.71;512;123767;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;3;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;39;-1353;0;0;0;14;1653;32.70;740.25;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979621;542;542;шўы.23;242;542;542;рту.71;512;123839;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.68;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;40;-1353;0;0;0;14;1653;32.31;738.72;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979617;543;543;шўы.31;241;543;543;рту.71;512;123937;2021-09-28 00:37:57.035;2021-09-28 08:37:57.036;16;0;0.00;22.047001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15796;2248;22047;3031.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;40;-1351;0;0;0;14;1656;32.70;737.18;0;-30;-12;0;;;100;98;14;0;0;0;0;2;1;;;;
88.909638;139.979612;543;543;шўы.31;241;543;543;рту.71;512;124311;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.71;-2.91;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;42;-1351;0;0;0;14;1656;32.70;735.58;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979604;544;544;шўы.31;240;544;544;рту.71;512;124347;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.71;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;44;-1350;0;0;0;14;1658;32.70;732.44;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979600;544;544;шўы.23;239;544;544;рту.71;512;124387;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.71;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;45;-1350;0;0;0;14;1661;32.31;730.90;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979600;544;544;шўы.23;239;544;544;рту.71;512;124389;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.71;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;45;-1350;0;0;0;14;1661;32.31;730.90;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979595;545;545;шўы.23;239;545;545;рту.71;512;124450;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.71;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;44;-1350;0;0;0;14;1661;32.31;729.41;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979591;545;545;шўы.44;238;545;545;рту.71;512;124557;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.93;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;42;-1351;0;0;0;14;1663;33.24;727.92;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979587;545;545;шўы.44;238;545;545;рту.71;512;124650;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.93;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;40;-1351;0;0;0;14;1663;33.24;726.42;0;-30;-12;0;;;100;99;14;0;0;0;0;2;1;;;;
88.909638;139.979583;546;546;шўы.44;237;546;546;рту.71;512;124757;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.93;-2.68;-9;3;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;39;-1351;0;0;0;14;1665;33.24;724.91;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979578;546;546;шўы.44;237;546;546;рту.71;512;124928;2021-09-28 00:37:58.026;2021-09-28 08:37:58.027;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.93;-2.68;-9;3;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;93;39;-1351;0;0;0;14;1666;33.24;723.36;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979574;547;547;шўы.44;236;547;547;рту.71;512;124960;2021-09-28 00:37:58.059;2021-09-28 08:37:58.059;16;0;0.00;22.103001;88.909079;139.979043;0.00;-6.93;-2.68;-9;4;-135;0;1;0;77;77;-15472;2248;22103;3032.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;91;40;-1351;0;0;0;14;1668;33.24;721.83;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979570;547;547;шўы.44;236;547;547;рту.71;512;125243;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-9;3;-135;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;39;-1350;0;0;0;14;1668;33.24;720.35;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979561;548;548;шўы.44;235;548;548;рту.71;512;125341;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-9;3;-135;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;39;-1350;0;0;0;14;1671;33.24;717.35;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979556;548;548;шўы.44;234;548;548;рту.71;512;125369;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;89;39;-1349;0;0;0;14;1671;33.24;715.83;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979556;548;548;шўы.44;234;548;548;рту.71;512;125372;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;89;39;-1349;0;0;0;14;1671;33.24;715.83;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979552;548;548;шўы.44;234;548;548;рту.71;512;125459;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1349;0;0;0;14;1673;33.24;714.32;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979548;549;549;шўы.44;233;549;549;рту.71;512;125660;28.09.2021 0:37;28.09.2021 8:37;15;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1348;0;0;0;14;1675;33.24;712.83;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979543;549;549;шўы.44;233;549;549;рту.71;512;125688;28.09.2021 0:37;28.09.2021 8:37;15;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1348;0;0;0;14;1676;33.24;711.40;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979539;550;550;шўы.52;232;550;550;рту.71;512;125777;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.91;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1348;0;0;0;14;1676;33.62;709.98;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979535;550;550;шўы.52;232;550;550;рту.71;512;125952;2021-09-28 00:37:59.050;2021-09-28 08:37:59.050;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;89;39;-1348;0;0;0;14;1678;33.62;708.56;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979531;550;550;шўы.44;231;550;550;рту.71;512;125997;2021-09-28 00:37:59.096;2021-09-28 08:37:59.096;16;0;0.00;22.110001;88.909079;139.979043;0.00;-6.93;-2.68;-9;3;-134;0;1;0;77;77;-15344;2248;22110;3033.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;37;-1349;0;0;0;14;1678;33.24;707.12;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979526;551;551;шўы.44;231;551;551;рту.71;512;126270;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-9;3;-134;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;39;-1349;0;0;0;14;1680;33.24;705.63;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979517;552;552;шўы.44;230;552;552;рту.71;512;126307;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1350;0;0;0;14;1683;33.24;702.78;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979517;552;552;шўы.44;230;552;552;рту.71;512;126310;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1350;0;0;0;14;1683;33.24;702.78;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979513;552;552;шўы.52;230;552;552;рту.71;512;126399;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.91;-8;3;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1350;0;0;0;14;1683;33.62;701.40;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979509;552;552;шўы.52;229;552;552;рту.71;512;126562;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1351;0;0;0;14;1685;33.62;700.04;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979504;553;553;шўы.44;229;553;553;рту.71;512;126666;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;37;-1351;0;0;0;14;1686;33.24;698.67;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979500;553;553;шўы.44;228;553;553;рту.71;512;126718;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-8;3;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;86;37;-1353;0;0;0;14;1688;33.24;697.22;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979496;554;554;шўы.44;228;554;554;рту.71;512;126801;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.68;-8;4;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;40;-1353;0;0;0;14;1688;33.24;695.79;0;-30;-12;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.979491;554;554;шўы.36;227;554;554;рту.71;512;126956;2021-09-28 00:38:00.054;2021-09-28 08:38:00.055;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.46;-9;4;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;45;-1354;0;0;0;14;1690;32.89;694.42;0;-30;-11;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.979487;554;554;шўы.29;227;554;554;рту.71;512;127002;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.24;-9;4;-135;0;1;0;77;77;-15344;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;90;47;-1354;0;0;0;14;1691;32.57;693.06;0;-30;-10;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.979483;555;555;шўы.29;226;555;555;рту.71;512;127282;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.46;-8;4;-135;0;1;0;77;77;-15616;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;89;45;-1354;0;0;0;14;1691;32.57;691.73;0;-30;-11;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.979474;555;555;шўы.36;226;555;555;рту.71;512;127357;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.46;-8;4;-135;0;1;0;77;77;-15616;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;42;-1354;0;0;0;14;1693;32.89;689.10;0;-30;-11;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.979474;555;555;шўы.36;226;555;555;рту.71;512;127361;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.46;-8;4;-135;0;1;0;77;77;-15616;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;42;-1354;0;0;0;14;1693;32.89;689.10;0;-30;-11;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.979470;556;556;шўы.29;225;556;556;рту.71;512;127417;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.24;-8;4;-135;0;1;0;77;77;-15616;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3628;3686;3642;3637;3705;3647;6;;;;;;;0;0;0;88;42;-1354;0;0;0;14;1695;32.57;687.79;0;-30;-10;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.979465;556;556;шўы.29;225;556;556;рту.71;512;127517;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.106001;88.909079;139.979043;0.00;-6.93;-2.24;-8;4;-135;0;1;0;77;77;-15616;2248;22106;3034.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3649;3703;3664;3662;3728;3674;6;;;;;;;0;0;0;89;42;-1354;0;0;0;14;1696;32.57;686.47;0;-30;-10;0;;;100;100;14;0;0;0;0;2;1;;;;
